"pageName","facebookId","facebookUrl","feedbackId","postId","shares","comments","isVideo","likes","text","time","url","user/id","user/name","user/profilePic","user/profileUrl","viewsCount","inputUrl","pageAdLibrary/id","pageAdLibrary/is_business_page_active","timestamp"
"CookdTV","100057458348948","https://www.facebook.com/CookdTV/","ZmVlZGJhY2s6MTM2MjE5Mjc4OTAzOTMyMA==","1362192789039320","4",,"true","107","Christmas special cake, made easy with a tumbler! 🍰🎄
What’s your Christmas special recipe? Tell us in the comments!","2025-12-22T13:59:08.000Z","https://www.facebook.com/reel/1197734219203497/","100057458348948","Cookd","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/337260653_520861840248696_6633741061980635200_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yGE2ZezICdIQ7kNvwE6hJji&_nc_oc=AdkcjudfeCNrL43_qbnWSIFOhNJ2xqz7PX41_4E6nyoAsDSrOVLVK8mSozjK9HiMnOo&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=GOFX4SbbMlEinE90GL8GwA&oh=00_AfpwHC-Qnyh9nr9_Tf1O0LBENY3VjWi62gDIj0ym5iJ9MQ&oe=6973E806","https://www.facebook.com/100057458348948","3721","https://www.facebook.com/CookdTV/","100608168032865","false","1766411948"
"CookdTV","100057458348948","https://www.facebook.com/CookdTV/","ZmVlZGJhY2s6MTM2MTk5NDk3OTA1OTEwMQ==","1361994979059101","4",,"true","9","Don’t forget to save and try this!

Lunchbox stress? Your recipes for the week are sorted 🍱","2025-12-22T07:59:13.000Z","https://www.facebook.com/CookdTV/posts/pfbid0YUVdbNHBSDhhuW34CxNj8yvLkWhBwdzdWUs52eKCD65WtbFXyj3NvZywaiSqYJXRl","100057458348948","Cookd","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/337260653_520861840248696_6633741061980635200_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yGE2ZezICdIQ7kNvwE6hJji&_nc_oc=AdkcjudfeCNrL43_qbnWSIFOhNJ2xqz7PX41_4E6nyoAsDSrOVLVK8mSozjK9HiMnOo&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=GOFX4SbbMlEinE90GL8GwA&oh=00_AfpwHC-Qnyh9nr9_Tf1O0LBENY3VjWi62gDIj0ym5iJ9MQ&oe=6973E806","https://www.facebook.com/100057458348948",,"https://www.facebook.com/CookdTV/","100608168032865","false","1766390353"
"CookdTV","100057458348948","https://www.facebook.com/CookdTV/","ZmVlZGJhY2s6MTM2MTYxNTY5NTc2MzY5Ng==","1361615695763696","6",,"true","123","Make crispy and golden dosa with store bought batter 🤩","2025-12-21T18:28:35.000Z","https://www.facebook.com/reel/1500752834342556/","100057458348948","Cookd","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/337260653_520861840248696_6633741061980635200_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yGE2ZezICdIQ7kNvwE6hJji&_nc_oc=AdkcjudfeCNrL43_qbnWSIFOhNJ2xqz7PX41_4E6nyoAsDSrOVLVK8mSozjK9HiMnOo&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=GOFX4SbbMlEinE90GL8GwA&oh=00_AfpwHC-Qnyh9nr9_Tf1O0LBENY3VjWi62gDIj0ym5iJ9MQ&oe=6973E806","https://www.facebook.com/100057458348948","5729","https://www.facebook.com/CookdTV/","100608168032865","false","1766341715"
"thefoodranger","100044137434388","https://www.facebook.com/thefoodranger","ZmVlZGJhY2s6MTQ5MjE5MTA3ODkyODc5Mg==","1492191078928792","0","2",,"22","Never switches? 😋","2026-01-16T18:06:16.000Z","https://www.facebook.com/thefoodranger/posts/pfbid02h2CSg483sSFLRDbEdXyEELtehKyToGr4esahdttre17gp4RxrzD7cgs2G5SmSWm5l","100044137434388","The Food Ranger","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/464825577_9036694159696554_6981855487688073214_n.jpg?stp=c341.0.1365.1365a_cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=sCjh2UaqZ1cQ7kNvwFra7pB&_nc_oc=Adl4cpS1QbUJFm_Txqyo_mUbuT6szzuSSfz4FmhKJbmEthdR7UeismWTG--DsUrN7Fw&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=fOl1DnFSTT1jArZV8hXRjw&oh=00_AfoKnpREnw5pL_VSbyy1qgt2YjZXsp0EexPLNfkp3istZw&oe=697403A4","https://www.facebook.com/100044137434388",,"https://www.facebook.com/thefoodranger","776927149006671","false","1768586776"
"thefoodranger","100044137434388","https://www.facebook.com/thefoodranger","ZmVlZGJhY2s6MTQ5MjEyODE2ODkzNTA4Mw==","1492128168935083","154","153","true","8821","Most unique watermelon recipe in China","2026-01-16T16:17:47.000Z","https://www.facebook.com/reel/25401517069477107/","100044137434388","The Food Ranger","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/464825577_9036694159696554_6981855487688073214_n.jpg?stp=c341.0.1365.1365a_cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=sCjh2UaqZ1cQ7kNvwFra7pB&_nc_oc=Adl4cpS1QbUJFm_Txqyo_mUbuT6szzuSSfz4FmhKJbmEthdR7UeismWTG--DsUrN7Fw&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=fOl1DnFSTT1jArZV8hXRjw&oh=00_AfoKnpREnw5pL_VSbyy1qgt2YjZXsp0EexPLNfkp3istZw&oe=697403A4","https://www.facebook.com/100044137434388","26769342","https://www.facebook.com/thefoodranger","776927149006671","false","1768580267"
"thefoodranger","100044137434388","https://www.facebook.com/thefoodranger","ZmVlZGJhY2s6MTQ5MjA4MzgzNTYwNjE4Mw==","1492083835606183","1","42",,"61","Pick your vacation rule: eat early or eat whenever?","2026-01-16T15:06:15.000Z","https://www.facebook.com/thefoodranger/posts/pfbid02KEdw4RUiUapJFfHVgRQvqxCid9kn2TNqegWty1jpxwhGP7yuot5zjjkdYRaEaBuel","100044137434388","The Food Ranger","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/464825577_9036694159696554_6981855487688073214_n.jpg?stp=c341.0.1365.1365a_cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=sCjh2UaqZ1cQ7kNvwFra7pB&_nc_oc=Adl4cpS1QbUJFm_Txqyo_mUbuT6szzuSSfz4FmhKJbmEthdR7UeismWTG--DsUrN7Fw&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=fOl1DnFSTT1jArZV8hXRjw&oh=00_AfoKnpREnw5pL_VSbyy1qgt2YjZXsp0EexPLNfkp3istZw&oe=697403A4","https://www.facebook.com/100044137434388",,"https://www.facebook.com/thefoodranger","776927149006671","false","1768575975"
"foodtalkindia","100078672830597","https://www.facebook.com/foodtalkindia","ZmVlZGJhY2s6OTA4MTExMTk1MTU0NjMz","908111195154633","0",,,"0","What’s that prasad you’ll always take a second serving of? Drop your favourites in the comments. 

Why does prasad taste different?
Who chose these foods… and why do they stay with us?
We’re tracing the stories where faith meets flavour.

Food of The Gods Season 1 across 6 of Delhi’s temples. Coming soon.

Produced by @foodtalkindia","2025-12-03T12:18:00.000Z","https://www.facebook.com/foodtalkindia/posts/pfbid02JVPa2vxrzuYTdf7s6RnPpqjEprvbg1yWoh3DzJFe1mcBHwFhM1RQsq5B3kavxH1zl","100078672830597","Food Talk India","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/306785850_159431120022648_4544070629260689401_n.png?stp=cp0_dst-png_s50x50&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=B2rDCxu4XEYQ7kNvwFYVjse&_nc_oc=AdlRuGOPrZzt4E0blpElAvU13nC-Md0m--wFrakqYJI5oJlLsT-OeVkoIjJ1mGirLHE&_nc_zt=24&_nc_ht=scontent-mia3-1.xx&_nc_gid=5r4PoomyIaZf_66-RHSoWw&oh=00_AfqehwhmBd6UNdq3tEwtx3EQ8APU9D77a83HkCgl5daA_Q&oe=6973FCFE","https://www.facebook.com/100078672830597",,"https://www.facebook.com/foodtalkindia","373641849431806","false","1764764280"
"foodtalkindia","100078672830597","https://www.facebook.com/foodtalkindia","ZmVlZGJhY2s6OTA4MDI0MTQ4NDk2Njcx","908024148496671","0",,,"0","What’s the one flavour you swear by on movie night?

Movie night without popcorn? Couldn’t be us. Here are is our splurge list of popcorns that bring the crunch, the flavour, and all the cosy at home vibes.

@4700bc_ 
@actii_india 
@popcornandcoindia 
@pipofoods 
@thecrunchbox 
@americangarden_ph 
@o_my_pop 
@ultrapopfoods 
@the_theatreproject 
@wootwootindia 
@jstpopcorn 
@kettlestudio","2025-12-03T09:39:54.000Z","https://www.facebook.com/foodtalkindia/posts/pfbid0uFxNzR3Wn4fHsjECf2jwvuzgYEm2VLFv1EXFNtYXzPcyZi2QGQsaHPhiGTGdXJifl","100078672830597","Food Talk India","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/306785850_159431120022648_4544070629260689401_n.png?stp=cp0_dst-png_s50x50&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=B2rDCxu4XEYQ7kNvwFYVjse&_nc_oc=AdlRuGOPrZzt4E0blpElAvU13nC-Md0m--wFrakqYJI5oJlLsT-OeVkoIjJ1mGirLHE&_nc_zt=24&_nc_ht=scontent-mia3-1.xx&_nc_gid=5r4PoomyIaZf_66-RHSoWw&oh=00_AfqehwhmBd6UNdq3tEwtx3EQ8APU9D77a83HkCgl5daA_Q&oe=6973FCFE","https://www.facebook.com/100078672830597",,"https://www.facebook.com/foodtalkindia","373641849431806","false","1764754794"
"foodtalkindia","100078672830597","https://www.facebook.com/foodtalkindia","ZmVlZGJhY2s6OTA3MzE3MjQ4NTY3MzYx","907317248567361","0",,"true","0","A night built on fire, flavour, and a table full of people who know how to appreciate both.

For Serious Eaters Dinner #2, we took the club to Niko for Kasei: born of flame, a menu shaped by heat in every form.

We opened with a duck miso ramen layered with a soy mirin egg and slow cooked duck chashu, followed by torched tuna dressed in smoked buttermilk yuzu and tanuki. Then came the charred prawn, enriched with prawn butter, coriander ponzu, kimchi mayo, a whisper of Toki whisky, and Hokkaido milk bread that didn’t last long.

Course four brought the robata: kaffir corn, pork char siu, and chicken tsukune, each one kissed by flame and perfectly paired with a Jasmine Toki Highball, light, fragrant, and exactly what the moment needed.

The scorched salmon miso and its 1000 layer potato drew the kind of silence you only get when something is genuinely exceptional. And the matcha crème brûlée closed the evening with a nod to those who love their greens in every form.

Nights like these are why the Serious Eaters Club exists, curious hungry people who show up for food that sparks conversation and leaves a mark.

If this looks like your kind of table, consider this your sign.
Join the Food Talk India broadcast channel and keep an eye out for the next drop.","2025-12-02T09:30:39.000Z","https://www.facebook.com/reel/746703997729559/","100078672830597","Food Talk India","https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-1/306785850_159431120022648_4544070629260689401_n.png?stp=cp0_dst-png_s50x50&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=B2rDCxu4XEYQ7kNvwFYVjse&_nc_oc=AdlRuGOPrZzt4E0blpElAvU13nC-Md0m--wFrakqYJI5oJlLsT-OeVkoIjJ1mGirLHE&_nc_zt=24&_nc_ht=scontent-mia3-1.xx&_nc_gid=5r4PoomyIaZf_66-RHSoWw&oh=00_AfqehwhmBd6UNdq3tEwtx3EQ8APU9D77a83HkCgl5daA_Q&oe=6973FCFE","https://www.facebook.com/100078672830597","147","https://www.facebook.com/foodtalkindia","373641849431806","false","1764667839"
"CookdTV","100057458348948","https://www.facebook.com/CookdTV/","ZmVlZGJhY2s6MTM2MTQyODE0MjQ0OTExOA==","1361428142449118","0",,"true","22","New day. New challenge. 😎
Sanjna vs The Island 🔥
Stay tuned, full video releasing on Monday (22/12/25) at 6 PM.","2025-12-21T13:29:14.000Z","https://www.facebook.com/reel/1921706785428846/","100057458348948","Cookd","https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/337260653_520861840248696_6633741061980635200_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yGE2ZezICdIQ7kNvwGG1dlG&_nc_oc=AdnsAoFT11A6D1l7MFDfmuqAybYtOPbvEa7-tibjeleLXajBx_SbYcvSD7Gkw7FW06w&_nc_zt=24&_nc_ht=scontent-dfw5-1.xx&_nc_gid=tMqb8hxQGsGa7JSdpsR6Uw&oh=00_AfqBhmfls7FuEwSNeACo9SvMBQNzHLOMdKak2k7oKGAFAQ&oe=6973E806","https://www.facebook.com/100057458348948","1404","https://www.facebook.com/CookdTV/","100608168032865","false","1766323754"
"CookdTV","100057458348948","https://www.facebook.com/CookdTV/","ZmVlZGJhY2s6MTM2MTI0OTE0MjQ2NzAxOA==","1361249142467018","0",,,"9","No kitchen. No comfort.
Just her, the island, and the challenge.

Sanjna vs Island, releasing on Monday, 6 PM.

Are you excited?","2025-12-21T08:02:51.000Z","https://www.facebook.com/CookdTV/posts/pfbid02KVbh4xEjpdhEzL2YQ3TddB9jr8ipvg3xgvXkHWRjifKVuVDtyMdnwNxCUMocyQM6l","100057458348948","Cookd","https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/337260653_520861840248696_6633741061980635200_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yGE2ZezICdIQ7kNvwGG1dlG&_nc_oc=AdnsAoFT11A6D1l7MFDfmuqAybYtOPbvEa7-tibjeleLXajBx_SbYcvSD7Gkw7FW06w&_nc_zt=24&_nc_ht=scontent-dfw5-1.xx&_nc_gid=tMqb8hxQGsGa7JSdpsR6Uw&oh=00_AfqBhmfls7FuEwSNeACo9SvMBQNzHLOMdKak2k7oKGAFAQ&oe=6973E806","https://www.facebook.com/100057458348948",,"https://www.facebook.com/CookdTV/","100608168032865","false","1766304171"
"CookdTV","100057458348948","https://www.facebook.com/CookdTV/","ZmVlZGJhY2s6MTM2MDY1MjgwNTg1OTk4NQ==","1360652805859985","42","11","true","1299","Bread for one, with no kneading and no yeast! 🥖

How often do you eat bread? Tell us in the comments!","2025-12-20T13:07:35.000Z","https://www.facebook.com/reel/1640415640271960/","100057458348948","Cookd","https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/337260653_520861840248696_6633741061980635200_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yGE2ZezICdIQ7kNvwGG1dlG&_nc_oc=AdnsAoFT11A6D1l7MFDfmuqAybYtOPbvEa7-tibjeleLXajBx_SbYcvSD7Gkw7FW06w&_nc_zt=24&_nc_ht=scontent-dfw5-1.xx&_nc_gid=tMqb8hxQGsGa7JSdpsR6Uw&oh=00_AfqBhmfls7FuEwSNeACo9SvMBQNzHLOMdKak2k7oKGAFAQ&oe=6973E806","https://www.facebook.com/100057458348948","105207","https://www.facebook.com/CookdTV/","100608168032865","false","1766236055"
"DelhiFoodWalks","100050530657499","https://www.facebook.com/DelhiFoodWalks","ZmVlZGJhY2s6MTQyMjIwNTgzMjgwNzA5Mg==","1422205832807092","133","81","true","7709","A heartwarming food experience with the Sabai grass craft womenfolk cluster in Baripada who keep local traditions alive, as a part of our The Belgadia Palace experience.

#mayurbhanjfood 
#baripadafoodtour
#baripadastreetfood
#baripadafoodseries
#belgadiapalace 
#baripadadiaries 
#baripadafoodie","2025-12-03T15:35:40.000Z","https://www.facebook.com/reel/718731064156254/","100050530657499","Delhi Food Walks","https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/324511383_146963907930022_8598603769951121081_n.png?stp=cp0_dst-png_s50x50&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=wPGNTaOgxf8Q7kNvwHYyu2k&_nc_oc=AdkbQBF-G7lYpo4Nn3BLaCx1EEjbeIc5ZuEIdQ1DeEyeXO1YRSu9AN4sAE63NJnIows&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=qg6_u9qZUfRc3-JOfvmFjQ&oh=00_AfqTi4RK3DMv94wFldcSdioEzwJpCyvJ_OmkWbT6h9snKA&oe=69741229","https://www.facebook.com/100050530657499","180187","https://www.facebook.com/DelhiFoodWalks","303966349687253","false","1764776140"
"DelhiFoodWalks","100050530657499","https://www.facebook.com/DelhiFoodWalks","ZmVlZGJhY2s6MTQyMTUyMTQ4NjIwODg2MA==","1421521486208860","99","19","true","1436","Pangat 2.0 gave us a taste of Bihar’s sweetest stories. It was a celebration of tradition, craftsmanship behind the timeless sweets that Anubhav grew up loving. Here is a glimpse of this amazing event. 

#pangat2.0
#gtrifoodconclave
#sweetsofbihar 
#regionalsweets","2025-12-02T16:44:58.000Z","https://www.facebook.com/reel/738684391960230/","100050530657499","Delhi Food Walks","https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/324511383_146963907930022_8598603769951121081_n.png?stp=cp0_dst-png_s50x50&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=wPGNTaOgxf8Q7kNvwHYyu2k&_nc_oc=AdkbQBF-G7lYpo4Nn3BLaCx1EEjbeIc5ZuEIdQ1DeEyeXO1YRSu9AN4sAE63NJnIows&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=qg6_u9qZUfRc3-JOfvmFjQ&oh=00_AfqTi4RK3DMv94wFldcSdioEzwJpCyvJ_OmkWbT6h9snKA&oe=69741229","https://www.facebook.com/100050530657499","42790","https://www.facebook.com/DelhiFoodWalks","303966349687253","false","1764693898"
"DelhiFoodWalks","100050530657499","https://www.facebook.com/DelhiFoodWalks","ZmVlZGJhY2s6MTQyMDY5MzQ3Mjk1ODMyOA==","1420693472958328","26","19","true","585","Exploring the wonderful craft culture in Baripada as a part of The Belgadia Palace food tour experience","2025-12-01T13:51:55.000Z","https://www.facebook.com/DelhiFoodWalks/videos/1148939140653973/","100050530657499","Delhi Food Walks","https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/324511383_146963907930022_8598603769951121081_n.png?stp=cp0_dst-png_s50x50&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=wPGNTaOgxf8Q7kNvwHYyu2k&_nc_oc=AdkbQBF-G7lYpo4Nn3BLaCx1EEjbeIc5ZuEIdQ1DeEyeXO1YRSu9AN4sAE63NJnIows&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=qg6_u9qZUfRc3-JOfvmFjQ&oh=00_AfqTi4RK3DMv94wFldcSdioEzwJpCyvJ_OmkWbT6h9snKA&oe=69741229","https://www.facebook.com/100050530657499","9291","https://www.facebook.com/DelhiFoodWalks","303966349687253","false","1764597115"
"foodtalkindia","100078672830597","https://www.facebook.com/foodtalkindia","ZmVlZGJhY2s6OTA3MjU2MDYxOTA2ODEz","907256061906813","0",,,"0","Let us know in the comments below which spots we should add next!

We have mapped out the cafés locals love, travellers rave about, and you’ll want on your feed.

Here’s your curated café guide you wouldn’t want to miss when you visit Hanoi, Vietnam!🇻🇳 

@hanoi1990s 
@vuongiaomua  
@cafegiang 
@thenotecoffee 
@dinhcafe 
@loadingt_cafe 
@hiddenalley.hanoi 
@lam.coffeeandtea","2025-12-02T07:16:34.000Z","https://www.facebook.com/foodtalkindia/posts/pfbid024HHoPbjXXLgEFEap59Z2uCASqVer9fztbdkDmXqxptPuxAU3jsRcpfnsRWTR79Xml","100078672830597","Food Talk India","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/306785850_159431120022648_4544070629260689401_n.png?stp=cp0_dst-png_s50x50&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=B2rDCxu4XEYQ7kNvwF1gnHg&_nc_oc=AdlIR9617L3g23BzME9wST8otowinn_XEP9bLuIX7bXOgmxaTNRWvJF0-SeGLA22Kas&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=XSpf5xA5C7jr23aBGt9Mgw&oh=00_AfpEAnjTgbL14lRb2LP-onKQ0Q-6G_EP1OWG92th5n59lQ&oe=6973FCFE","https://www.facebook.com/100078672830597",,"https://www.facebook.com/foodtalkindia","373641849431806","false","1764659794"
"foodtalkindia","100078672830597","https://www.facebook.com/foodtalkindia","ZmVlZGJhY2s6OTA2ODA0MTE1Mjg1MzQx","906804115285341","0",,,"1","The results are in. The nail biters, the flavour wars, it all comes down to this.
Your votes have crowned one @lays_india flavour as India’s champion.
Swipe to see who took the crown. 👀🥇","2025-12-01T15:29:03.000Z","https://www.facebook.com/foodtalkindia/posts/pfbid02qMLtCf4zynNRAn84xzdhcixQTYeGT5YBYwPWQBWNpu8xwXBDxzmfBFzCruoBDHUkl","100078672830597","Food Talk India","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/306785850_159431120022648_4544070629260689401_n.png?stp=cp0_dst-png_s50x50&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=B2rDCxu4XEYQ7kNvwF1gnHg&_nc_oc=AdlIR9617L3g23BzME9wST8otowinn_XEP9bLuIX7bXOgmxaTNRWvJF0-SeGLA22Kas&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=XSpf5xA5C7jr23aBGt9Mgw&oh=00_AfpEAnjTgbL14lRb2LP-onKQ0Q-6G_EP1OWG92th5n59lQ&oe=6973FCFE","https://www.facebook.com/100078672830597",,"https://www.facebook.com/foodtalkindia","373641849431806","false","1764602943"
"foodtalkindia","100078672830597","https://www.facebook.com/foodtalkindia","ZmVlZGJhY2s6OTA2NTk3MDc4NjM5Mzc4","906597078639378","0",,,"0","If you’re splitting your attention between your screen and your plate, you’re missing the real flavour.
Good food is an experience and experiences demand presence.
I say we must pocket the phone and savour the moment.","2025-12-01T09:34:09.000Z","https://www.facebook.com/foodtalkindia/posts/pfbid0b237mAvhfNK7S2fuByG1taMHS69drAqyvyrqU3m4ouQckuUmZApX874kxbYFy4dZl","100078672830597","Food Talk India","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/306785850_159431120022648_4544070629260689401_n.png?stp=cp0_dst-png_s50x50&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=B2rDCxu4XEYQ7kNvwF1gnHg&_nc_oc=AdlIR9617L3g23BzME9wST8otowinn_XEP9bLuIX7bXOgmxaTNRWvJF0-SeGLA22Kas&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=XSpf5xA5C7jr23aBGt9Mgw&oh=00_AfpEAnjTgbL14lRb2LP-onKQ0Q-6G_EP1OWG92th5n59lQ&oe=6973FCFE","https://www.facebook.com/100078672830597",,"https://www.facebook.com/foodtalkindia","373641849431806","false","1764581649"
"thefoodranger","100044137434388","https://www.facebook.com/thefoodranger","ZmVlZGJhY2s6MTQ5MTk3MDIxMjI4NDIxMg==","1491970212284212","0","66",,"40","Fizz gone wrong 🥤","2026-01-16T12:06:15.000Z","https://www.facebook.com/thefoodranger/posts/pfbid02kZJ3afWoMChEx3QBfytMHosMtMphwwQgT8mv4w1UXaUSrwZLB4L1sS9FjRFsXYqBl","100044137434388","The Food Ranger","https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/464825577_9036694159696554_6981855487688073214_n.jpg?stp=c341.0.1365.1365a_cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=sCjh2UaqZ1cQ7kNvwHi2OEz&_nc_oc=AdnrzrHO0KHy-QXVYSBN3VuDdhBi6HPtUUebtLmctNitEqOx4d3H8ocOZkNr9RJbzJw&_nc_zt=24&_nc_ht=scontent-ord5-1.xx&_nc_gid=VTSh4gbPrjFm4XJkGXapig&oh=00_AfroHbeCsQZdPmnHj7xZpEcJ8e9aXmpicnocwKMFHDt27Q&oe=697403A4","https://www.facebook.com/100044137434388",,"https://www.facebook.com/thefoodranger","776927149006671","false","1768565175"
"thefoodranger","100044137434388","https://www.facebook.com/thefoodranger","ZmVlZGJhY2s6MTQ5MTg3MzExNTYyNzI1NQ==","1491873115627255","3","21",,"66","Is food the best souvenir?","2026-01-16T09:06:14.000Z","https://www.facebook.com/thefoodranger/posts/pfbid021KcTd1Hp8JYzLW8i5KGmLXCiXiskzD93D98xp3qUbaXgbGVhHsHusLeXFSrrazoLl","100044137434388","The Food Ranger","https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/464825577_9036694159696554_6981855487688073214_n.jpg?stp=c341.0.1365.1365a_cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=sCjh2UaqZ1cQ7kNvwHi2OEz&_nc_oc=AdnrzrHO0KHy-QXVYSBN3VuDdhBi6HPtUUebtLmctNitEqOx4d3H8ocOZkNr9RJbzJw&_nc_zt=24&_nc_ht=scontent-ord5-1.xx&_nc_gid=VTSh4gbPrjFm4XJkGXapig&oh=00_AfroHbeCsQZdPmnHj7xZpEcJ8e9aXmpicnocwKMFHDt27Q&oe=697403A4","https://www.facebook.com/100044137434388",,"https://www.facebook.com/thefoodranger","776927149006671","false","1768554374"
"thefoodranger","100044137434388","https://www.facebook.com/thefoodranger","ZmVlZGJhY2s6MTQ5MTc4MTY5NTYzNjM5Nw==","1491781695636397","2","3",,"25","Top tier crisp 👑","2026-01-16T06:06:14.000Z","https://www.facebook.com/thefoodranger/posts/pfbid02pGDiwWqGNwfrD7yH2679njTBtDfcvuxgvMA5JbjgXMuKeGmXVje67MXewN7rLEznl","100044137434388","The Food Ranger","https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/464825577_9036694159696554_6981855487688073214_n.jpg?stp=c341.0.1365.1365a_cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=sCjh2UaqZ1cQ7kNvwHi2OEz&_nc_oc=AdnrzrHO0KHy-QXVYSBN3VuDdhBi6HPtUUebtLmctNitEqOx4d3H8ocOZkNr9RJbzJw&_nc_zt=24&_nc_ht=scontent-ord5-1.xx&_nc_gid=VTSh4gbPrjFm4XJkGXapig&oh=00_AfroHbeCsQZdPmnHj7xZpEcJ8e9aXmpicnocwKMFHDt27Q&oe=697403A4","https://www.facebook.com/100044137434388",,"https://www.facebook.com/thefoodranger","776927149006671","false","1768543574"
