"pageName","facebookId","facebookUrl","feedbackId","postId","shares","comments","isVideo","likes","text","time","url","user/id","user/name","user/profilePic","user/profileUrl","viewsCount","inputUrl","pageAdLibrary/id","pageAdLibrary/is_business_page_active"
"cookwithfem","100030118301297","https://www.facebook.com/cookwithfem/","ZmVlZGJhY2s6MTU4Nzk3NzIyMjIxNjIwNg==","1587977222216206","2",,"true","56","Tahari Link👉🏻 https://youtu.be/uVo34NwAT0A
🍀GULBARGA TAHARI🍀 Merey Husband Ki Favourite Aur World Famous TAHARI 🍀 Best Ever Mutton Pulao Pilaf🍀
https://youtu.be/uVo34NwAT0A","2025-11-30T13:35:03.000Z","https://www.facebook.com/reel/825231383623626/","100030118301297","Fehmima Khatoon","https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/474551558_1355017068845557_914793392121114382_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=gDwpC7bAyF8Q7kNvwH0ELBX&_nc_oc=AdmlZ2pswUrLMDnmqK8K_GeE0q9m_sbH7_vz3gCYzqcxJro22u5E9pwUW9jWCxPncz0&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=f62glL82X61CGNbzt5N_ug&oh=00_AfpXiRYoqMB5wTluO4BHSbZH1yh6hmEDzjWJc1L_i0pjqg&oe=6973C5BC","https://www.facebook.com/100030118301297","2130","https://www.facebook.com/cookwithfem/","185324178001361","false"
"cookwithfem","100030118301297","https://www.facebook.com/cookwithfem/","ZmVlZGJhY2s6MTU4Nzk3NjcwNTU0OTU5MQ==","1587976705549591","0",,,"0","Tahari Link👉🏻 https://youtu.be/uVo34NwAT0A
🍀GULBARGA TAHARI🍀 Merey Husband Ki Favourite Aur World Famous TAHARI 🍀 Best Ever Mutton Pulao Pilaf🍀
https://youtu.be/uVo34NwAT0A","2025-11-30T13:33:24.000Z","https://www.facebook.com/cookwithfem/posts/pfbid03n2GqGizKD4ELtedgqWEopZGtSfHUJczqbCtn5Qy9qYh7LBhaeAYEbLu1QwBXcRCl","100030118301297","Fehmima Khatoon","https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/474551558_1355017068845557_914793392121114382_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=gDwpC7bAyF8Q7kNvwH0ELBX&_nc_oc=AdmlZ2pswUrLMDnmqK8K_GeE0q9m_sbH7_vz3gCYzqcxJro22u5E9pwUW9jWCxPncz0&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=f62glL82X61CGNbzt5N_ug&oh=00_AfpXiRYoqMB5wTluO4BHSbZH1yh6hmEDzjWJc1L_i0pjqg&oe=6973C5BC","https://www.facebook.com/100030118301297",,"https://www.facebook.com/cookwithfem/","185324178001361","false"
"cookwithfem","100030118301297","https://www.facebook.com/cookwithfem/","ZmVlZGJhY2s6MTU4NzQyODE3MjI3MTExMQ==","1587428172271111","45",,"true","76","Hyderabadi Famous Talahua Kalimirch Wala Keema #hyderabadikeema #cookwithfem","2025-11-29T17:30:20.000Z","https://www.facebook.com/reel/2103964043705200/","100030118301297","Fehmima Khatoon","https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/474551558_1355017068845557_914793392121114382_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=gDwpC7bAyF8Q7kNvwH0ELBX&_nc_oc=AdmlZ2pswUrLMDnmqK8K_GeE0q9m_sbH7_vz3gCYzqcxJro22u5E9pwUW9jWCxPncz0&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=f62glL82X61CGNbzt5N_ug&oh=00_AfpXiRYoqMB5wTluO4BHSbZH1yh6hmEDzjWJc1L_i0pjqg&oe=6973C5BC","https://www.facebook.com/100030118301297","3277","https://www.facebook.com/cookwithfem/","185324178001361","false"
"FoodInsider","100059586639161","https://www.facebook.com/FoodInsider/","ZmVlZGJhY2s6MTIyMDQ4Njg2OTk0NzUyMw==","1220486869947523","1","1",,"3","Take it from a sommelier: You can get a quality bottle of sparkling wine for just $25.","2025-12-11T18:30:52.000Z","https://www.facebook.com/FoodInsider/posts/pfbid02nH7VTuLosucU2AZMRuCAq2A25GMwFUW9MQvHVA7wCPGgCAy3LhGZSUMnf6Axs3VJl","100059586639161","Insider Food","https://scontent.fagc3-1.fna.fbcdn.net/v/t39.30808-1/315094323_3243444435960011_7524409898544950562_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=NVLYHagY9zYQ7kNvwHDn6H2&_nc_oc=Adn4vHkkPoXA5aDoSolNKrkDAesh4hCkgvSwfVVQCOhcGynEeIqZEQskYRl1nkqf1TY&_nc_zt=24&_nc_ht=scontent.fagc3-1.fna&_nc_gid=YgmgrBt6G2ilegnUOIA2fA&oh=00_AfrhMb73NDjn_Cut4syxXfWxy-DNlOXCzrpsLijqh_2p1w&oe=6973E7B2","https://www.facebook.com/100059586639161",,"https://www.facebook.com/FoodInsider/","1494731297498009","false"
"FoodInsider","100059586639161","https://www.facebook.com/FoodInsider/","ZmVlZGJhY2s6MTIyMDQ1NTU3MzI4Mzk4Ng==","1220455573283986","0",,,"4","Her favorites range from grocery-store finds to fancier picks.","2025-12-11T17:29:03.000Z","https://www.facebook.com/FoodInsider/posts/pfbid0B47vopR2JYLkPxcNgVyazX9KcZWzupkHjVSBtgyaZu2eCNCxn1V2wP16m9eE6bWYl","100059586639161","Insider Food","https://scontent.fagc3-1.fna.fbcdn.net/v/t39.30808-1/315094323_3243444435960011_7524409898544950562_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=NVLYHagY9zYQ7kNvwHDn6H2&_nc_oc=Adn4vHkkPoXA5aDoSolNKrkDAesh4hCkgvSwfVVQCOhcGynEeIqZEQskYRl1nkqf1TY&_nc_zt=24&_nc_ht=scontent.fagc3-1.fna&_nc_gid=YgmgrBt6G2ilegnUOIA2fA&oh=00_AfrhMb73NDjn_Cut4syxXfWxy-DNlOXCzrpsLijqh_2p1w&oe=6973E7B2","https://www.facebook.com/100059586639161",,"https://www.facebook.com/FoodInsider/","1494731297498009","false"
"FoodInsider","100059586639161","https://www.facebook.com/FoodInsider/","ZmVlZGJhY2s6MTIyMDM0MjAzMzI5NTM0MA==","1220342033295340","0",,,"5","""Bread, buns, and wraps were priced similarly at both stores, but bagels were a different story. ""","2025-12-11T14:07:26.000Z","https://www.facebook.com/FoodInsider/posts/pfbid02Vg6cTYT3gARgKkBfdwqWxW13Nm8qoGymn2zw5CLwFErTsNjE7MZ8ZjyhXvXG9Vdel","100059586639161","Insider Food","https://scontent.fagc3-1.fna.fbcdn.net/v/t39.30808-1/315094323_3243444435960011_7524409898544950562_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=NVLYHagY9zYQ7kNvwHDn6H2&_nc_oc=Adn4vHkkPoXA5aDoSolNKrkDAesh4hCkgvSwfVVQCOhcGynEeIqZEQskYRl1nkqf1TY&_nc_zt=24&_nc_ht=scontent.fagc3-1.fna&_nc_gid=YgmgrBt6G2ilegnUOIA2fA&oh=00_AfrhMb73NDjn_Cut4syxXfWxy-DNlOXCzrpsLijqh_2p1w&oe=6973E7B2","https://www.facebook.com/100059586639161",,"https://www.facebook.com/FoodInsider/","1494731297498009","false"
"villagefoodfactory","100044236219228","https://www.facebook.com/VillageFoodFactory","ZmVlZGJhY2s6MTM4MzM3OTA4MzE0NjYxOQ==","1383379083146619","1","11",,"143","Yellow Fish 😍","2025-12-06T01:30:04.000Z","https://www.facebook.com/villagefoodfactory/posts/pfbid0Q7GqnuzWgoQNpYygnPEQ52AHuoipySJLCe5hhXPhG3AkSvrsxeeZ345vLM5ugarHl","100044236219228","Village Food Factory","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/485651993_1184789776338885_9089111181178634052_n.jpg?stp=c310.0.1365.1365a_cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=cduYh2bMEHwQ7kNvwEXgLtX&_nc_oc=AdnILNHJhKH3LnAVgeOMKUIFl6mvTIkLHL66QUrY6fiTEPHTdiebrlS3-SmFTE2usP4&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=m3vDUetopBevsN35TYWU_Q&oh=00_AfrDVnd8I5Xqk-podfB-EEdORtLDSsE9looPWjVPLKl20Q&oe=6973CE56","https://www.facebook.com/100044236219228",,"https://www.facebook.com/VillageFoodFactory","1573610702935883","false"
"villagefoodfactory","100044236219228","https://www.facebook.com/VillageFoodFactory","ZmVlZGJhY2s6MTM4Mjk1Mzg5OTg1NTgwNA==","1382953899855804","135","17","true","15760","Grapes juice Recipe","2025-12-05T11:31:23.000Z","https://www.facebook.com/reel/1222597799739511/","100044236219228","Village Food Factory","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/485651993_1184789776338885_9089111181178634052_n.jpg?stp=c310.0.1365.1365a_cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=cduYh2bMEHwQ7kNvwEXgLtX&_nc_oc=AdnILNHJhKH3LnAVgeOMKUIFl6mvTIkLHL66QUrY6fiTEPHTdiebrlS3-SmFTE2usP4&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=m3vDUetopBevsN35TYWU_Q&oh=00_AfrDVnd8I5Xqk-podfB-EEdORtLDSsE9looPWjVPLKl20Q&oe=6973CE56","https://www.facebook.com/100044236219228","678506","https://www.facebook.com/VillageFoodFactory","1573610702935883","false"
"villagefoodfactory","100044236219228","https://www.facebook.com/VillageFoodFactory","ZmVlZGJhY2s6MTM4MjgzMjkzMzIwMTIzNA==","1382832933201234","22","1","true","3990","Mutton Bone Gravy Recipe","2025-12-05T07:30:30.000Z","https://www.facebook.com/reel/1211223887737440/","100044236219228","Village Food Factory","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/485651993_1184789776338885_9089111181178634052_n.jpg?stp=c310.0.1365.1365a_cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=cduYh2bMEHwQ7kNvwEXgLtX&_nc_oc=AdnILNHJhKH3LnAVgeOMKUIFl6mvTIkLHL66QUrY6fiTEPHTdiebrlS3-SmFTE2usP4&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=m3vDUetopBevsN35TYWU_Q&oh=00_AfrDVnd8I5Xqk-podfB-EEdORtLDSsE9looPWjVPLKl20Q&oe=6973CE56","https://www.facebook.com/100044236219228","128211","https://www.facebook.com/VillageFoodFactory","1573610702935883","false"
"delish","100059438474191","https://www.facebook.com/delish/","ZmVlZGJhY2s6MTI3MTQwMjQzODE4NDM2MA==","1271402438184360","4","1",,"15","Worried About Toxins In Protein Powder? New Study Finds These Brands Are Safer Than Most","2026-01-14T16:01:13.000Z","https://www.facebook.com/delish/posts/pfbid0kCDcAmkTc3gKXbjeGGxFAxEBuNRchgxq2YGpqxwpBCPwgsQW4hRoJoAD54gVQsZyl","100059438474191","Delish","https://scontent-sjc6-1.xx.fbcdn.net/v/t39.30808-1/581865325_1223988786259059_7001347943341286496_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qbjAWd_6I_0Q7kNvwERCBKd&_nc_oc=AdnW9pR4PxdFRRO0HW7JImHEm1zsjYpxCeFTDtVyHId3xxX6RTs7JUXVsxmAympZ7eQ&_nc_zt=24&_nc_ht=scontent-sjc6-1.xx&_nc_gid=HZyI22XwH68smBxuCM3oSw&oh=00_Afq3u6Pp2yVnHZftEfJ1yt-udrLhnLXlhQbv-sdtlmRNog&oe=6973C30D","https://www.facebook.com/100059438474191",,"https://www.facebook.com/delish/","41937927436","false"
"delish","100059438474191","https://www.facebook.com/delish/","ZmVlZGJhY2s6MTI3MTM4NDE0ODE4NjE4OQ==","1271384148186189","4","2",,"9","Level up your tuna. Read the full story at the link in the comments","2026-01-14T15:30:18.000Z","https://www.facebook.com/delish/posts/pfbid02Kg5mpQh6wpwhTCpLzysSt9bxSHR4YHULFNtpkMqJQ1ReYkud8y9QdjsM6XeYumvpl","100059438474191","Delish","https://scontent-sjc6-1.xx.fbcdn.net/v/t39.30808-1/581865325_1223988786259059_7001347943341286496_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qbjAWd_6I_0Q7kNvwERCBKd&_nc_oc=AdnW9pR4PxdFRRO0HW7JImHEm1zsjYpxCeFTDtVyHId3xxX6RTs7JUXVsxmAympZ7eQ&_nc_zt=24&_nc_ht=scontent-sjc6-1.xx&_nc_gid=HZyI22XwH68smBxuCM3oSw&oh=00_Afq3u6Pp2yVnHZftEfJ1yt-udrLhnLXlhQbv-sdtlmRNog&oe=6973C30D","https://www.facebook.com/100059438474191",,"https://www.facebook.com/delish/","41937927436","false"
"delish","100059438474191","https://www.facebook.com/delish/","ZmVlZGJhY2s6MTI3MTM2Njc2ODE4NzkyNw==","1271366768187927","1","1",,"7","This Is, Frankly, The Best Pad Thai Recipe Ever","2026-01-14T15:01:04.000Z","https://www.facebook.com/delish/posts/pfbid02iHhMJT4NfQ413ju4WkeR1NTrneumsjgUN7KrWWSh58bUP6cVYXZ9mbKaN9GkUrM8l","100059438474191","Delish","https://scontent-sjc6-1.xx.fbcdn.net/v/t39.30808-1/581865325_1223988786259059_7001347943341286496_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qbjAWd_6I_0Q7kNvwERCBKd&_nc_oc=AdnW9pR4PxdFRRO0HW7JImHEm1zsjYpxCeFTDtVyHId3xxX6RTs7JUXVsxmAympZ7eQ&_nc_zt=24&_nc_ht=scontent-sjc6-1.xx&_nc_gid=HZyI22XwH68smBxuCM3oSw&oh=00_Afq3u6Pp2yVnHZftEfJ1yt-udrLhnLXlhQbv-sdtlmRNog&oe=6973C30D","https://www.facebook.com/100059438474191",,"https://www.facebook.com/delish/","41937927436","false"
"cookwithfem","100030118301297","https://www.facebook.com/cookwithfem/","ZmVlZGJhY2s6MTU4NzI5MjQyNTYxODAxOQ==","1587292425618019","0",,,"2","","2025-11-29T13:32:24.000Z","https://www.facebook.com/cookwithfem/posts/pfbid021hAacBGGdFKgMgxAcxMT5LYMvVW2pKiATLusYGFSt6N3ycY4mCDHkaQcttv89d4l","100030118301297","Fehmima Khatoon","https://scontent.fhyw1-1.fna.fbcdn.net/v/t39.30808-1/474551558_1355017068845557_914793392121114382_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=gDwpC7bAyF8Q7kNvwG0FHbr&_nc_oc=AdnmQHnzqj80quCPyzSwGuraxf2VNWKNE86ebwE5unQ4SBXpNLk8vACg3mD8AYfPezM&_nc_zt=24&_nc_ht=scontent.fhyw1-1.fna&_nc_gid=uqHuRaK4kQHndUMgV3oz9w&oh=00_AfqkvkNUWaYZthmvxc-pyAKW6Gd47mKSHAfTiXItO_5ncg&oe=6973C5BC","https://www.facebook.com/100030118301297",,"https://www.facebook.com/cookwithfem/","185324178001361","false"
"cookwithfem","100030118301297","https://www.facebook.com/cookwithfem/","ZmVlZGJhY2s6MTU4NzE5ODcxMjI5NDA1Nw==","1587198712294057","3",,,"17","","2025-11-29T10:44:05.000Z","https://www.facebook.com/cookwithfem/posts/pfbid01GSpzMJWduTefZNJqaLYMTuLZeypdXJ6MnQCTHDWRhSPXAJV41x2dxAorMwVd78al","100030118301297","Fehmima Khatoon","https://scontent.fhyw1-1.fna.fbcdn.net/v/t39.30808-1/474551558_1355017068845557_914793392121114382_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=gDwpC7bAyF8Q7kNvwG0FHbr&_nc_oc=AdnmQHnzqj80quCPyzSwGuraxf2VNWKNE86ebwE5unQ4SBXpNLk8vACg3mD8AYfPezM&_nc_zt=24&_nc_ht=scontent.fhyw1-1.fna&_nc_gid=uqHuRaK4kQHndUMgV3oz9w&oh=00_AfqkvkNUWaYZthmvxc-pyAKW6Gd47mKSHAfTiXItO_5ncg&oe=6973C5BC","https://www.facebook.com/100030118301297",,"https://www.facebook.com/cookwithfem/","185324178001361","false"
"cookwithfem","100030118301297","https://www.facebook.com/cookwithfem/","ZmVlZGJhY2s6MTU4NjU5NjY2MjM1NDI2Mg==","1586596662354262","97",,"true","56","Tahari Link👉🏻 https://youtu.be/uVo34NwAT0A
🍀GULBARGA TAHARI🍀 Merey Husband Ki Favourite Aur World Famous TAHARI 🍀 Best Ever Mutton Pulao Pilaf🍀
https://youtu.be/uVo34NwAT0A","2025-11-28T13:28:35.000Z","https://www.facebook.com/reel/1611051456725905/","100030118301297","Fehmima Khatoon","https://scontent.fhyw1-1.fna.fbcdn.net/v/t39.30808-1/474551558_1355017068845557_914793392121114382_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=gDwpC7bAyF8Q7kNvwG0FHbr&_nc_oc=AdnmQHnzqj80quCPyzSwGuraxf2VNWKNE86ebwE5unQ4SBXpNLk8vACg3mD8AYfPezM&_nc_zt=24&_nc_ht=scontent.fhyw1-1.fna&_nc_gid=uqHuRaK4kQHndUMgV3oz9w&oh=00_AfqkvkNUWaYZthmvxc-pyAKW6Gd47mKSHAfTiXItO_5ncg&oe=6973C5BC","https://www.facebook.com/100030118301297","2128","https://www.facebook.com/cookwithfem/","185324178001361","false"
"foodierobin","100063850784057","https://www.facebook.com/foodierobin/","ZmVlZGJhY2s6MTA4MzM4Nzk5Mzc5OTU1MA==","1083387993799550","2","2","true","214","Orange Juice wala Mutton Royal Recipe","2025-01-27T07:13:34.000Z","https://www.facebook.com/foodierobin/videos/641101648589769/","100063850784057","Foodie Robin","https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/307124494_486371073501248_8655758763586903947_n.jpg?stp=c73.97.937.937a_cp0_dst-jpg_s50x50_tt6&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=V--fmn19FeQQ7kNvwE6-cJs&_nc_oc=AdlXGS-lSTcP-Aq_iY7NCWtW9nx4lcxJ7k9nD2m9oBdTWSh-QEii0zbs6uW0J-2wtqc&_nc_zt=24&_nc_ht=scontent-lga3-1.xx&_nc_gid=FZBlEZPyEZRR_T0_TbDi1w&oh=00_Afrb7C7Z3zjP8zfp3C45Ams2ONZJomjy1ZxELOtZujrUFg&oe=6973D3DD","https://www.facebook.com/100063850784057","16159","https://www.facebook.com/foodierobin/","100674248237568","false"
"foodierobin","100063850784057","https://www.facebook.com/foodierobin/","ZmVlZGJhY2s6MTA4MjMwNTAwNzI0MTE4Mg==","1082305007241182","84","12","true","288","India Pakistan Attari Wagha Border Retreat Ceremony Republic Day","2025-01-26T09:00:28.000Z","https://www.facebook.com/foodierobin/videos/646102451177892/","100063850784057","Foodie Robin","https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/307124494_486371073501248_8655758763586903947_n.jpg?stp=c73.97.937.937a_cp0_dst-jpg_s50x50_tt6&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=V--fmn19FeQQ7kNvwE6-cJs&_nc_oc=AdlXGS-lSTcP-Aq_iY7NCWtW9nx4lcxJ7k9nD2m9oBdTWSh-QEii0zbs6uW0J-2wtqc&_nc_zt=24&_nc_ht=scontent-lga3-1.xx&_nc_gid=FZBlEZPyEZRR_T0_TbDi1w&oh=00_Afrb7C7Z3zjP8zfp3C45Ams2ONZJomjy1ZxELOtZujrUFg&oe=6973D3DD","https://www.facebook.com/100063850784057","569760","https://www.facebook.com/foodierobin/","100674248237568","false"
"foodierobin","100063850784057","https://www.facebook.com/foodierobin/","ZmVlZGJhY2s6MTA4MjMwMzg3MzkwNzk2Mg==","1082303873907962","40250","11031","true","518289","Republic Day Indian Pakistan Beating Retreat Ceremony","2025-01-26T03:58:01.000Z","https://www.facebook.com/foodierobin/videos/1163438205304954/","100063850784057","Foodie Robin","https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/307124494_486371073501248_8655758763586903947_n.jpg?stp=c73.97.937.937a_cp0_dst-jpg_s50x50_tt6&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=V--fmn19FeQQ7kNvwE6-cJs&_nc_oc=AdlXGS-lSTcP-Aq_iY7NCWtW9nx4lcxJ7k9nD2m9oBdTWSh-QEii0zbs6uW0J-2wtqc&_nc_zt=24&_nc_ht=scontent-lga3-1.xx&_nc_gid=FZBlEZPyEZRR_T0_TbDi1w&oh=00_Afrb7C7Z3zjP8zfp3C45Ams2ONZJomjy1ZxELOtZujrUFg&oe=6973D3DD","https://www.facebook.com/100063850784057","39797356","https://www.facebook.com/foodierobin/","100674248237568","false"
"delish","100059438474191","https://www.facebook.com/delish/","ZmVlZGJhY2s6MTI3MTI4ODg0NDg2MjM4Ng==","1271288844862386","1",,,"7","If you're hosting, this is your reminder to buy extra ASAP.","2026-01-14T13:00:27.000Z","https://www.facebook.com/delish/posts/pfbid0sx47wZW9ZMjTpH8eBqZ5EYvVbWEBH869gCYaapmChFwYvs5HGHxEna1oQz4GjjPpl","100059438474191","Delish","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/581865325_1223988786259059_7001347943341286496_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qbjAWd_6I_0Q7kNvwGO-dND&_nc_oc=AdnLVvseeI_18AhWqAFQa2_cCb7a9myNZG9FV_6KlpPcRXE7jSXvXik3Eak4vJk8Z4Xzeh3SlslhxKZ-3ckkIk2n&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=GToz13M5FAJZGpv_jD01_Q&oh=00_AfqvuAoQVoak5kDZCA8_FA-_n0E5s1nmIhKYBBT5kdMacg&oe=6973C30D","https://www.facebook.com/100059438474191",,"https://www.facebook.com/delish/","41937927436","false"
"delish","100059438474191","https://www.facebook.com/delish/","ZmVlZGJhY2s6MTI3MDk4MTI3MTU1OTgxMA==","1270981271559810","3","1",,"9","Feeling the mid-month slump? These recipes are here for you. Read the full story at the link in the comments","2026-01-14T03:00:25.000Z","https://www.facebook.com/delish/posts/pfbid02rxpvSuUypmvrx2u3sdJhVc2dXDHmjN2hNmPD1ZvskCPUWppHXuG4NvKLGHAegv2ol","100059438474191","Delish","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/581865325_1223988786259059_7001347943341286496_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qbjAWd_6I_0Q7kNvwGO-dND&_nc_oc=AdnLVvseeI_18AhWqAFQa2_cCb7a9myNZG9FV_6KlpPcRXE7jSXvXik3Eak4vJk8Z4Xzeh3SlslhxKZ-3ckkIk2n&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=GToz13M5FAJZGpv_jD01_Q&oh=00_AfqvuAoQVoak5kDZCA8_FA-_n0E5s1nmIhKYBBT5kdMacg&oe=6973C30D","https://www.facebook.com/100059438474191",,"https://www.facebook.com/delish/","41937927436","false"
"delish","100059438474191","https://www.facebook.com/delish/","ZmVlZGJhY2s6MTI3MDk1MDkyODIyOTUxMQ==","1270950928229511","2","1",,"8","Step Aside, Baked Salmon—It's Baked Tilapia's Time To Shine","2026-01-14T02:00:46.000Z","https://www.facebook.com/delish/posts/pfbid0r5jTY7zjWswZqsfA7iVL5rUXnswbp3B3oXkvsCuJA1PKXa26zxNy4HucmVKKtJWl","100059438474191","Delish","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/581865325_1223988786259059_7001347943341286496_n.jpg?stp=cp0_dst-jpg_s50x50_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qbjAWd_6I_0Q7kNvwGO-dND&_nc_oc=AdnLVvseeI_18AhWqAFQa2_cCb7a9myNZG9FV_6KlpPcRXE7jSXvXik3Eak4vJk8Z4Xzeh3SlslhxKZ-3ckkIk2n&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=GToz13M5FAJZGpv_jD01_Q&oh=00_AfqvuAoQVoak5kDZCA8_FA-_n0E5s1nmIhKYBBT5kdMacg&oe=6973C30D","https://www.facebook.com/100059438474191",,"https://www.facebook.com/delish/","41937927436","false"
"villagefoodfactory","100044236219228","https://www.facebook.com/VillageFoodFactory","ZmVlZGJhY2s6MTM4MjY2MzI2MzIxODIwMQ==","1382663263218201","2","1",,"170","Black Goat","2025-12-05T01:30:04.000Z","https://www.facebook.com/villagefoodfactory/posts/pfbid0rf8sLXkkhW6rYAweoipJXnNSuZZ4AcztCyv5xcJpcXhd7aRm7Ri9W5huqU3L95Swl","100044236219228","Village Food Factory","https://scontent-dfw6-1.xx.fbcdn.net/v/t39.30808-1/485651993_1184789776338885_9089111181178634052_n.jpg?stp=c310.0.1365.1365a_cp0_dst-jpg_s50x50_tt6&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=cduYh2bMEHwQ7kNvwERlTK_&_nc_oc=Adn-Nguo3iRLT2qgn5R7Hlc2VVtvc0NGCO4ZdbU7cmFmGvBks-kL5GYtkQrZO7qXVgQ&_nc_zt=24&_nc_ht=scontent-dfw6-1.xx&_nc_gid=om1qHTEMkz8Rzg0TtpzVqA&oh=00_AfpAz5Yxip3_6Apsp_LJPg9TtemfVsAlMzYpk3dF7hiKIA&oe=6973CE56","https://www.facebook.com/100044236219228",,"https://www.facebook.com/VillageFoodFactory","1573610702935883","false"
"villagefoodfactory","100044236219228","https://www.facebook.com/VillageFoodFactory","ZmVlZGJhY2s6MTM4MTkzODgzNjYyMzk3Nw==","1381938836623977","0","3",,"154","Chicken Recipe","2025-12-04T01:30:00.000Z","https://www.facebook.com/villagefoodfactory/posts/pfbid02xEWJvAzAL4zNnpEPYQuWV6mBAFoCAjS7tQxPvUPFLfC9AYKUY5bd8RHSh465Bzwhl","100044236219228","Village Food Factory","https://scontent-dfw6-1.xx.fbcdn.net/v/t39.30808-1/485651993_1184789776338885_9089111181178634052_n.jpg?stp=c310.0.1365.1365a_cp0_dst-jpg_s50x50_tt6&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=cduYh2bMEHwQ7kNvwERlTK_&_nc_oc=Adn-Nguo3iRLT2qgn5R7Hlc2VVtvc0NGCO4ZdbU7cmFmGvBks-kL5GYtkQrZO7qXVgQ&_nc_zt=24&_nc_ht=scontent-dfw6-1.xx&_nc_gid=om1qHTEMkz8Rzg0TtpzVqA&oh=00_AfpAz5Yxip3_6Apsp_LJPg9TtemfVsAlMzYpk3dF7hiKIA&oe=6973CE56","https://www.facebook.com/100044236219228",,"https://www.facebook.com/VillageFoodFactory","1573610702935883","false"
